File,Cluster
2007.05147,1
2007.05368,3
2007.05370,1
2007.05757,3
2007.05975,1
2007.06512,3
2007.07679,1
2007.08162,3
2007.09617,3
2007.09628,3
2007.09718,3
2007.10473,1
2007.10540,3
2007.10821,3
2007.11116,3
2007.12848,3
2007.12863,1
2007.13158,1
2007.14357,3
2007.14938,3
2007.15327,1
2007.15480,1
2007.15695,4
2007.15959,3
2007.16029,1
2008.00248,3
2008.00879,1
2008.01264,1
2008.03437,3
2008.04352,3
2008.04459,1
2008.04744,4
2008.05141,3
2008.05923,3
2008.06248,3
2008.07500,3
2008.07693,1
2008.07983,1
2008.08031,1
2008.08286,2
2008.08565,1
2008.08760,1
2008.08955,1
2008.10579,1
2008.10818,1
2008.10827,3
2008.11182,3
2008.11611,1
2008.12091,1
2009.00951,3
2009.02031,3
2009.02716,1
2009.02852,1
2009.04010,3
2009.04338,1
2009.05735,2
2009.05879,1
2009.05920,1
2009.05929,1
2009.05956,3
2009.05976,3
2009.06000,3
2009.06926,1
2009.07786,3
2009.09185,1
2009.09524,1
2009.09683,1
2009.09886,3
2009.11073,3
2009.12087,3
2009.12215,1
2009.12878,3
2010.00519,3
2010.01059,3
2010.01229,3
2010.01680,3
2010.03296,1
2010.04220,3
2010.04376,3
2010.05188,3
2010.06963,3
2010.09162,3
2010.09195,3
2010.09282,1
2010.09317,3
2010.09968,1
2010.10030,3
2010.10081,1
2010.10158,3
2010.10459,1
2010.10605,2
2010.10686,1
2010.11179,1
2010.12402,1
2010.13008,3
2010.13250,3
2010.14781,3
2010.15964,3
2010.16232,3
2011.00224,1
2011.02792,1
2011.03177,1
2011.03199,3
2011.03565,3
2011.03971,3
2011.04286,3
2011.04339,3
2011.05019,3
2011.05051,3
2011.05065,1
2011.05619,3
2011.05931,1
2011.06484,3
2011.06575,3
2011.06890,1
2011.07822,3
2011.08101,1
2011.09019,3
2011.09062,3
2011.09819,3
2011.11925,3
2011.11927,1
2011.12241,3
2011.12475,3
2011.13594,1
2011.13598,3
2011.14373,3
2011.14514,3
2011.15114,1
2012.00077,1
2012.00887,1
2012.00962,3
2012.01262,1
2012.01706,1
2012.03403,3
2012.04582,3
2012.04826,3
2012.04901,1
2012.04904,1
2012.05109,3
2012.05172,3
2012.05409,3
2012.05511,1
2012.05646,3
2012.06163,1
2012.06261,3
2012.07389,3
2012.07615,3
2012.07753,2
2012.08469,3
2012.10743,1
2012.11168,3
2012.11793,3
2012.11794,3
2012.12551,3
2012.13427,2
2012.14058,1
2101.00651,3
2101.00790,1
2101.00799,1
2101.00817,3
2101.01064,3
2101.01147,3
2101.01212,3
2101.02345,1
2101.02868,3
2101.02904,3
2101.03405,1
2101.03822,4
2101.03893,4
2101.04365,3
2101.04690,1
2101.05946,3
2101.07310,3
2101.07394,2
2101.07737,1
2101.07936,3
2101.08669,3
2101.08943,1
2101.09333,3
2101.09572,3
2101.09962,1
2101.10258,3
2101.10269,1
2101.10677,3
2101.11091,1
2101.11123,1
2101.11344,3
2101.12051,3
2101.12146,3
2101.12161,3
2101.12169,3
2101.12390,3
2101.12459,1
2101.12564,1
2101.12666,1
2102.00351,3
2102.00767,3
2102.01160,3
2102.01414,3
2102.01624,3
2102.01665,1
2102.01881,1
2102.02388,1
2102.02430,3
2102.02436,3
2102.02673,1
2102.02846,3
2102.03094,1
2102.03105,3
2102.03185,3
2102.03245,1
2102.03325,3
2102.03409,3
2102.03604,3
2102.04322,3
2102.04355,3
2102.04374,1
2102.04519,1
2102.04730,3
2102.04892,3
2102.05890,3
2102.06384,1
2102.06405,3
2102.06922,3
2102.07144,3
2102.07315,1
2102.07427,3
2102.07803,1
2102.08308,1
2102.08464,3
2102.08738,3
2102.08739,3
2102.09416,1
2102.10215,3
2102.10639,3
2102.10746,3
2102.10786,4
2102.11490,1
2102.12859,3
2102.13359,3
2103.00385,3
2103.00449,1
2103.00496,2
2103.00971,3
2103.01502,3
2103.01533,3
2103.02082,1
2103.02195,3
2103.02505,1
2103.03431,3
2103.03753,3
2103.04129,3
2103.04651,3
2103.04873,3
2103.05156,3
2103.05953,1
2103.07151,3
2103.07234,3
2103.07930,1
2103.08009,3
2103.08900,3
2103.08991,1
2103.11105,3
2103.11167,3
2103.11220,3
2103.11284,3
2103.11665,1
2103.11763,3
2103.11782,3
2103.15113,2
2103.16901,1
2103.17049,3
2104.00206,3
2104.01504,3
2104.02639,1
2104.02885,3
2104.04193,1
2104.04615,3
2104.04690,3
2104.05977,3
2104.06084,1
2104.06355,1
2104.06807,3
2104.07971,3
2104.08047,3
2104.08404,3
2104.09093,3
2104.09671,3
2104.09711,3
2104.10905,1
2104.11052,3
2104.11331,3
2104.11500,3
2104.12062,3
2104.12186,3
2104.12430,3
2104.12888,3
2104.13801,1
2104.14304,3
2104.14874,3
2104.15027,1
2105.00163,3
2105.00353,1
2105.00950,3
2105.01365,4
2105.01535,3
2105.01590,3
2105.02100,3
2105.02268,1
2105.02721,3
2105.03074,1
2105.03603,1
2105.03858,3
2105.04091,3
2105.04138,3
2105.04157,1
2105.04274,1
2105.04956,3
2105.05438,4
2105.05485,3
2105.05518,1
2105.05540,1
2105.05610,1
2105.05788,1
2105.06124,3
2105.06162,1
2105.06198,3
2105.06201,1
2105.06284,3
2105.06586,3
2105.06634,3
2105.07055,3
2105.07074,3
2105.07212,3
2105.07369,3
2105.07398,3
2105.07436,1
2105.09041,3
2105.09547,1
2105.09551,3
2105.09705,1
2105.10476,3
2105.10913,3
2105.11106,1
2105.11181,3
2105.11186,3
2105.11381,1
2105.11580,1
2105.11581,3
2105.11834,3
2105.12645,1
2105.12821,3
2105.12829,1
2105.13717,3
2106.00300,3
2106.00343,4
2106.00369,3
2106.02023,1
2106.02782,1
2106.02797,4
2106.03262,1
2106.03616,3
2106.04172,3
2106.04203,3
2106.05016,3
2106.06187,3
2106.06901,3
2106.07442,4
2106.07731,3
2106.08011,3
2106.08088,4
2106.08290,1
2106.08636,3
2106.09151,1
2106.09450,3
2106.09485,1
2106.11198,3
2106.11204,3
2106.12122,1
2106.13022,3
2106.13032,3
2106.13341,1
2106.13476,3
2106.14356,3
2106.15495,3
2106.15526,1
2106.16074,3
2107.00853,1
2107.01785,1
2107.01833,3
2107.02573,1
2107.02795,1
2107.03522,1
2107.03605,3
2107.04788,1
2107.05020,1
2107.05262,1
2107.05965,1
2107.06537,3
2107.06945,1
2107.07093,1
2107.08495,3
2107.08496,3
2107.08778,1
2107.09153,3
2107.09169,3
2107.09202,1
2107.09404,3
2107.09621,3
2107.09778,3
2107.09934,3
2107.10294,3
2107.10461,1
2107.11349,3
2107.11479,1
2107.12594,1
2107.12650,3
2107.12765,3
2107.13611,1
2107.14264,3
2107.14270,3
2108.00329,1
2108.00465,3
2108.00469,3
2108.00548,3
2108.00675,3
2108.00906,3
2108.01520,3
2108.01698,3
2108.02541,3
2108.03154,1
2108.03941,3
2108.04633,3
2108.05240,1
2108.07014,3
2108.07144,3
2108.07427,1
2108.07498,3
2108.07581,3
2108.07675,3
2108.08016,3
2108.08173,3
2108.08235,3
2108.09498,3
2108.09612,3
2108.09627,3
2108.10080,3
2108.10090,3
2108.10316,1
2108.10632,3
2108.10688,1
2108.11349,3
2108.11659,1
2108.12418,1
2108.12591,3
2108.12618,1
2108.12647,1
2108.13603,3
2109.00377,1
2109.00649,1
2109.00970,3
2109.01335,3
2109.02337,1
2109.02502,3
2109.03563,3
2109.03663,3
2109.05893,3
2109.06867,3
2109.07041,3
2109.07433,1
2109.07754,3
2109.09467,3
2109.09624,3
2109.10054,3
2109.10657,3
2109.11414,1
2109.11656,1
2109.11899,3
2109.12275,4
2109.12703,2
2109.12895,1
2109.13058,3
2109.13404,3
2109.14680,3
2110.00132,1
2110.01700,1
2110.02163,3
2110.02281,3
2110.02352,1
2110.02645,1
2110.02868,1
2110.04231,2
2110.05757,3
2110.06183,3
2110.06649,3
2110.06661,3
2110.07052,2
2110.07947,3
2110.08062,3
2110.08964,1
2110.09215,3
2110.09291,3
2110.10307,1
2110.10877,1
2110.10952,1
2110.10992,3
2110.11098,3
2110.11534,3
2110.11634,1
2110.11954,1
2110.12799,3
2110.12800,3
2110.13288,3
2110.14185,3
2110.14608,1
2110.14879,1
2110.15242,3
2110.15328,3
2110.15928,3
2111.00235,1
2111.00603,3
2111.00673,1
2111.02128,1
2111.02531,3
2111.02638,3
2111.03654,1
2111.03905,1
2111.03928,3
2111.04783,3
2111.05275,1
2111.06675,1
2111.08355,3
2111.08369,1
2111.08477,3
2111.08630,3
2111.10474,3
2111.10769,4
2111.10779,2
2111.11176,1
2111.11289,3
2111.11442,1
2111.12494,3
2111.12817,3
2111.12819,1
2111.14548,3
2111.15008,3
2111.15476,4
2112.00299,3
2112.00491,1
2112.00910,3
2112.01630,1
2112.02311,3
2112.02874,3
2112.04410,3
2112.04415,1
2112.06635,1
2112.06716,1
2112.07085,1
2112.07137,1
2112.07242,3
2112.07322,1
2112.07955,1
2112.08121,1
2112.08665,3
2112.08970,3
2112.08985,3
2112.09207,3
2112.10249,3
2112.10332,3
2112.11267,3
2112.11512,3
2112.11766,1
2112.11789,4
2112.11811,1
2112.11896,1
2112.14704,3
2112.15354,3
2112.15419,3
2112.15462,1
2112.15492,3
2201.00646,1
2201.00941,3
2201.01388,3
2201.01833,1
2201.01930,1
2201.02084,3
2201.02774,3
2201.02913,3
2201.02929,1
2201.02972,3
2201.04332,3
2201.04476,3
2201.04572,3
2201.05234,1
2201.05751,3
2201.05936,3
2201.06071,1
2201.06172,1
2201.06300,3
2201.06995,3
2201.07399,3
2201.07579,1
2201.07695,1
2201.07915,1
2201.08548,1
2201.08778,3
2201.09001,3
2201.09063,1
2201.09081,3
2201.09357,3
2201.09382,1
2201.09410,3
2201.09815,4
2201.10057,1
2201.10101,2
2201.10340,4
2201.10577,3
2201.10646,3
2201.10756,1
2201.10929,4
2201.11078,1
2201.11299,1
2201.11302,3
2201.11410,3
2201.11449,1
2201.11539,3
2201.11639,1
2201.11893,3
2201.12746,1
2202.00177,3
2202.00452,1
2202.00955,3
2202.00973,3
2202.01260,1
2202.01297,1
2202.01425,1
2202.01724,1
2202.02320,1
2202.02478,1
2202.02697,3
2202.03002,1
2202.03018,3
2202.03244,4
2202.03469,1
2202.03711,1
2202.03918,3
2202.04010,1
2202.04123,3
2202.04623,3
2202.04793,1
2202.05014,3
2202.05833,3
2202.06005,1
2202.06207,3
2202.06247,1
2202.07884,3
2202.07908,3
2202.08194,3
2202.08315,3
2202.08486,3
2202.08640,1
2202.09095,1
2202.09128,3
2202.09597,3
2202.09830,1
2202.10038,3
2202.10060,3
2202.10363,3
2202.10726,1
2202.11354,3
2202.11691,3
2202.11700,4
2202.12150,1
2202.12333,3
2202.13316,1
2202.13465,1
2202.13666,3
2203.00213,3
2203.00239,3
2203.00279,1
2203.00400,3
2203.01005,3
2203.01589,3
2203.01630,1
2203.03176,2
2203.03357,3
2203.03781,3
2203.04747,3
2203.06313,3
2203.08046,3
2203.08264,4
2203.08370,3
2203.08377,3
2203.08437,1
2203.08524,1
2203.08588,4
2203.08880,1
2203.09832,1
2203.10267,3
2203.10819,3
2203.12047,1
2203.12296,3
2203.13478,3
2203.14067,3
2203.14743,4
2203.15745,4
2203.16005,3
2203.16745,3
2203.17194,1
2204.00454,3
2204.01257,3
2204.02415,1
2204.02670,1
2204.02953,3
2204.03316,1
2204.03828,3
2204.05126,1
2204.05723,3
2204.06858,3
2204.07435,1
2204.07692,3
2204.07782,3
2204.07852,3
2204.07868,3
2204.08244,3
2204.11208,1
2204.11460,3
2204.11643,3
2204.11878,3
2204.12034,1
2204.12433,1
2204.12441,1
2204.12442,4
2205.00280,2
2205.00691,3
2205.00891,3
2205.01098,3
2205.01402,3
2205.01612,1
2205.02277,1
2205.02533,3
2205.02778,1
2205.02866,3
2205.02981,3
2205.03143,3
2205.03182,2
2205.03269,3
2205.03615,3
2205.03911,1
2205.04369,3
2205.04765,3
2205.05015,1
2205.05150,3
2205.05626,3
2205.06955,3
2205.07050,4
2205.07052,1
2205.07061,1
2205.07947,1
2205.08121,1
2205.08149,3
2205.08263,3
2205.08336,1
2205.09420,3
2205.10620,3
2205.10821,1
2205.10957,3
2205.11180,3
2205.11335,3
2205.11607,3
2205.11874,1
2205.12152,3
2205.12903,1
2205.13198,3
2205.13503,1
2205.14068,1
2205.14558,3
2205.14655,1
2205.15710,3
2206.01228,3
2206.01684,3
2206.02181,1
2206.03342,1
2206.03468,3
2206.03801,3
2206.04428,3
2206.04936,1
2206.05407,3
2206.05570,3
2206.06650,1
2206.07007,3
2206.07987,3
2206.08526,1
2206.08771,3
2206.10123,1
2206.10211,3
2206.10532,3
2206.10881,1
2206.10909,3
2206.10968,1
2206.11021,3
2206.11042,1
2206.11674,1
2206.11700,1
2206.13801,3
2206.13999,3
2206.14171,1
2206.14453,1
2206.14777,3
2206.15302,3
2207.00146,3
2207.00697,3
2207.00969,3
2207.01230,3
2207.01843,2
2207.02052,3
2207.03052,3
2207.03163,1
2207.03381,1
2207.03548,3
2207.03581,1
2207.03765,3
2207.03920,3
2207.04040,1
2207.04096,1
2207.04273,3
2207.04363,3
2207.04815,3
2207.05519,1
2207.06087,1
2207.06374,1
2207.06757,1
2207.06917,4
2207.08213,3
2207.09340,1
2207.10204,3
2207.10748,3
2207.11430,3
2207.11661,4
2207.12170,1
2207.13230,1
2207.13789,1
2207.13832,3
2207.13863,3
2207.14150,4
2207.14270,1
2207.14398,1
2207.14742,4
2208.00086,3
2208.01123,3
2208.01828,3
2208.02003,1
2208.02559,1
2208.03848,1
2208.04018,3
2208.04066,1
2208.04260,3
2208.04381,3
2208.04786,3
2208.05300,3
2208.05699,1
2208.05991,3
2208.06187,1
2208.07026,3
2208.07141,3
2208.07450,3
2208.07840,3
2208.08055,3
2208.09749,3
2208.10256,1
2208.10267,1
2208.10723,3
2208.11492,3
2208.11910,4
2208.13237,3
2208.14027,1
2208.14213,1
2208.14268,1
2208.14502,2
2209.00392,3
2209.00430,3
2209.00901,1
2209.01864,3
2209.01943,3
2209.05011,3
2209.05012,3
2209.05403,3
2209.06390,3
2209.06419,3
2209.06656,1
2209.06956,1
2209.07650,1
2209.08198,3
2209.08786,3
2209.09701,3
2209.09828,3
2209.10000,3
2209.10528,3
2209.10843,1
2209.10977,3
2209.11324,3
2209.11390,3
2209.11462,3
2209.11501,3
2209.12105,3
2209.12824,1
2209.13100,3
2209.13458,3
2209.14162,3
2209.14798,4
2209.15050,1
2209.15312,1
2209.15318,1
2210.00167,1
2210.00451,3
2210.00766,3
2210.01786,3
2210.01966,3
2210.02024,1
2210.02673,3
2210.03345,3
2210.03537,1
2210.03555,2
2210.03926,3
2210.04041,1
2210.04313,1
2210.04565,1
2210.05170,1
2210.06588,3
2210.06733,1
2210.06751,1
2210.06755,3
2210.06951,3
2210.07924,1
2210.08832,1
2210.08869,3
2210.10241,3
2210.10406,1
2210.11079,1
2210.12092,1
2210.12612,1
2210.12625,3
2210.13989,3
2210.14103,3
2210.15034,4
2210.16187,1
2211.00797,1
2211.01031,1
2211.01213,3
2211.01573,3
2211.03449,1
2211.04519,1
2211.04535,1
2211.05119,1
2211.05340,3
2211.05350,1
2211.05552,2
2211.06117,3
2211.07204,3
2211.08635,3
2211.08777,3
2211.08930,2
2211.09171,3
2211.09208,1
2211.09337,1
2211.09456,3
2211.10309,1
2211.10700,3
2211.11412,3
2211.11951,3
2211.13573,3
2211.13773,3
2211.14672,3
2211.14686,3
2211.14866,3
2211.16590,2
2211.16945,3
2212.01736,3
2212.01904,4
2212.02811,3
2212.04288,3
2212.04470,1
2212.05119,1
2212.07606,3
2212.07731,3
2212.07761,3
2212.08298,3
2212.08424,1
2212.09314,1
2212.09952,1
2212.10429,2
2212.10828,3
2212.10897,1
2212.11666,1
2212.11842,3
2212.12145,3
2212.12942,3
2212.13190,1
2212.13477,3
2212.13812,1
2212.13950,3
2212.14003,3
2212.14225,1
2212.14410,3
2301.00161,3
2301.00276,3
2301.00621,1
2301.00798,3
2301.01628,3
2301.01848,1
2301.02294,3
2301.02831,3
2301.03973,3
2301.06549,4
2301.07566,1
2301.08109,3
2301.08711,3
2301.09748,3
2301.10435,3
2301.13630,3
2301.13830,1
2302.00461,3
2302.01132,1
2302.01314,3
2302.02191,3
2302.02230,1
2302.02414,1
2302.03006,3
2302.03188,3
2302.03574,1
2302.03670,3
2302.03903,3
2302.05046,3
2302.05151,3
2302.05571,3
2302.05767,1
2302.06896,3
2302.08010,3
2302.08377,3
2302.08388,1
2302.09049,1
2302.09290,3
2302.09353,3
2302.09926,3
2302.10057,3
2302.11026,3
2302.11125,3
2302.12380,3
2302.12664,3
2302.13479,1
2302.14462,3
2302.14648,3
2303.00299,3
2303.00459,3
2303.01235,3
2303.01381,3
2303.01723,2
2303.01927,1
2303.02266,3
2303.02269,3
2303.02500,1
2303.02722,3
2303.02950,3
2303.03517,3
2303.04840,3
2303.05736,3
2303.06409,3
2303.06779,3
2303.06906,1
2303.07020,3
2303.07105,1
2303.07156,1
2303.07821,4
2303.08327,3
2303.08406,1
2303.09183,3
2303.09939,1
2303.10021,3
2303.10030,1
2303.10920,2
2303.11319,3
2303.11862,3
2303.12088,3
2303.12996,1
2303.14082,3
2303.14540,3
2303.14954,3
2303.15429,1
2303.15819,1
2303.16143,3
2303.16625,3
2303.16797,3
2303.16913,3
2303.17392,3
2303.17512,3
2303.17857,3
2303.18128,1
2304.00440,3
2304.01463,1
2304.03862,3
2304.04094,3
2304.04889,3
2304.05599,3
2304.08121,1
2304.08747,1
2304.08789,3
2304.09438,4
2304.10322,3
2304.11039,1
2304.11639,3
2304.12127,1
2304.12264,1
2304.12482,2
2304.12804,1
2304.13377,3
2304.13502,3
2304.14166,1
2304.14278,1
2304.14379,1
2304.14519,1
2304.14611,1
2304.14804,3
2305.00173,3
2305.00208,3
2305.00930,1
2305.01106,3
2305.01393,1
2305.02451,3
2305.02464,3
2305.03532,3
2305.03850,1
2305.03969,3
2305.04257,3
2305.04347,4
2305.04693,1
2305.04728,1
2305.04747,3
2305.04930,3
2305.05013,3
2305.05137,3
2305.05286,1
2305.05320,1
2305.05359,1
2305.05517,3
2305.06543,3
2305.06577,1
2305.06672,2
2305.06858,3
2305.07118,1
2305.07221,3
2305.07274,1
2305.07584,3
2305.07835,3
2305.07983,1
2305.08481,3
2305.08521,1
2305.08527,3
2305.09165,4
2305.09318,1
2305.09450,1
2305.09526,1
2305.09553,1
2305.09821,3
2305.10000,3
2305.10055,3
2305.10800,3
2305.10986,3
2305.11819,2
2305.12101,3
2305.12619,3
2305.12760,1
2305.13113,3
2305.14397,4
2305.15313,1
2305.15630,3
2305.15935,3
2305.17178,3
2305.17938,4
2305.18097,3
2305.19131,1
2305.19462,1
2306.00443,1
2306.00659,3
2306.00769,3
2306.01162,2
2306.01346,3
2306.02436,3
2306.02512,3
2306.02868,1
2306.03840,3
2306.04915,3
2306.05380,3
2306.06587,3
2306.07105,3
2306.07718,1
2306.09787,3
2306.11024,3
2306.12063,3
2306.12172,1
2306.13414,3
2307.00926,1
2307.01438,1
2307.01517,3
2307.01525,3
2307.01727,1
2307.03402,3
2307.04376,3
2307.04391,3
2307.05295,3
2307.06241,1
2307.06323,3
2307.07227,3
2307.07359,2
2307.08631,3
2307.09417,3
2307.10164,3
2307.10515,1
2307.12307,3
2307.12595,3
2307.13322,1
2307.13570,3
2307.13905,1
2307.14050,3
2307.14882,1
2307.14998,3
2307.15339,4
2307.15488,1
2307.15844,1
2308.00406,1
2308.00407,3
2308.00695,1
2308.01092,1
2308.01515,3
2308.01802,3
2308.02286,3
2308.02892,3
2308.03004,1
2308.03065,3
2308.03518,3
2308.03547,3
2308.04003,3
2308.05052,3
2308.05540,1
2308.05546,3
2308.06013,2
2308.06596,3
2308.06817,1
2308.08811,3
2308.08813,3
2308.09031,1
2308.09539,4
2308.09788,3
2308.09906,3
2308.10119,1
2308.10186,3
2308.11321,3
2308.11620,3
2308.12106,1
2308.13184,3
2308.13330,3
2308.13858,3
2308.14057,3
2308.14259,1
2308.14336,3
2308.14578,3
2308.14708,3
2308.16856,1
2309.02083,3
2309.02235,3
2309.02824,1
2309.03317,3
2309.03676,1
2309.03771,3
2309.04244,1
2309.04297,3
2309.04335,3
2309.04566,3
2309.04709,3
2309.04950,1
2309.05226,1
2309.05327,3
2309.05649,1
2309.06267,1
2309.08003,1
2309.08568,4
2309.08907,1
2309.09779,1
2309.09883,3
2309.10342,1
2309.10758,3
2309.10809,4
2309.11137,3
2309.11161,3
2309.11174,1
2309.11893,3
2309.12003,1
2309.12563,3
2309.12688,3
2309.12803,3
2309.12861,3
2309.14484,1
2309.14636,3
2309.15037,3
2309.15483,3
2309.16026,3
2309.16304,1
2309.16681,4
2310.00263,2
2310.00348,3
2310.01024,3
2310.02550,3
2310.03410,3
2310.03629,4
2310.04063,3
2310.04813,3
2310.04817,1
2310.05930,1
2310.06690,4
2310.07101,3
2310.07312,0
2310.07381,1
2310.07405,1
2310.08289,3
2310.08369,1
2310.09032,3
2310.09613,1
2310.11309,3
2310.12446,1
2310.12732,1
2310.13266,3
2310.13917,3
2310.13932,3
2310.14167,3
2310.14538,3
2310.15106,3
2310.15737,4
2310.15768,3
2310.17155,3
2310.17327,1
2310.17401,1
2310.18180,3
2310.18573,3
2311.01743,3
2311.02405,3
2311.02415,3
2311.02625,1
2311.02691,3
2311.02928,3
2311.03046,3
2311.03688,1
2311.03852,1
2311.05367,2
2311.06500,4
2311.06825,3
2311.06861,3
2311.07106,2
2311.07831,1
2311.07986,3
2311.08220,1
2311.08996,3
2311.09028,3
2311.09031,3
2311.09047,2
2311.09052,3
2311.09349,4
2311.09888,3
2311.11582,1
2311.12852,3
2311.15593,3
2311.17262,1
2311.17726,3
2311.17742,3
2311.18224,4
2311.18488,1
2311.18824,4
2312.00218,3
2312.00914,3
2312.01081,3
2312.01546,4
2312.01720,2
2312.02042,3
2312.02170,3
2312.02176,3
2312.02776,3
2312.03255,3
2312.03882,3
2312.04062,3
2312.04183,3
2312.04261,1
2312.04514,3
2312.04591,3
2312.04742,3
2312.04790,1
2312.04969,1
2312.05003,1
2312.05398,4
2312.05726,1
2312.06282,1
2312.06966,3
2312.06969,3
2312.07159,1
2312.07895,3
2312.08753,3
2312.08862,3
2312.10475,3
2312.11854,1
2312.12116,1
2312.12964,3
2312.13004,3
2312.13797,1
2312.14749,1
2312.15763,1
2312.15921,3
2312.16080,1
2312.16314,1
2312.16909,4
2312.17097,1
2401.00447,3
2401.01135,1
2401.01155,4
2401.01433,2
2401.02043,1
2401.02071,3
2401.04020,2
2401.04077,3
2401.04358,3
2401.04884,1
2401.04908,3
2401.04918,3
2401.05690,3
2401.05731,1
2401.05902,3
2401.06874,1
2401.07017,1
2401.08360,3
2401.08651,2
2401.09060,3
2401.09089,3
2401.10133,3
2401.10265,3
2401.10527,1
2401.10614,3
2401.11409,3
2401.11820,3
2401.12025,2
2401.12036,3
2401.12149,3
2401.12207,1
2401.12499,1
2401.12645,3
2401.12901,3
2401.14129,3
2401.14965,1
2401.15355,1
2401.15752,3
2401.16063,1
2401.16187,1
2401.16241,3
2401.16628,1
2401.16952,3
2401.16958,1
2401.17049,3
2401.17247,4
2401.17681,3
2402.00948,2
2402.02358,1
2402.02473,3
2402.02688,1
2402.02871,1
2402.03037,3
2402.03517,4
2402.03702,3
2402.03901,0
2402.04424,1
2402.05012,3
2402.05583,3
2402.05722,3
2402.06154,3
2402.06368,3
2402.06919,4
2402.07229,3
2402.07359,2
2402.08135,1
2402.08231,3
2402.08864,4
2402.10072,3
2402.11870,3
2402.12066,3
2402.12967,1
2402.13554,3
2402.14581,3
2402.14766,3
2402.15635,1
2402.15681,4
2402.16027,3
2402.16097,3
2402.16116,3
2402.16866,3
2402.17940,1
2402.18683,3
2403.00992,3
2403.01023,3
2403.02012,3
2403.02850,1
2403.02942,3
2403.04201,3
2403.04435,3
2403.04502,3
2403.05133,3
2403.05321,4
2403.06629,1
2403.06720,3
2403.07274,3
2403.07754,1
2403.08648,3
2403.09004,3
2403.09252,1
2403.10089,1
2403.10412,2
2403.10560,1
2403.11764,4
2403.11809,3
2403.11891,3
2403.12268,3
2403.12813,3
2403.12985,3
2403.13345,1
2403.14849,1
2403.15588,3
2403.15681,4
2403.15754,3
2403.16045,1
2403.16453,3
2403.16477,2
2403.16498,3
2403.17751,3
2403.19061,1
2403.19200,3
2403.19895,1
2403.20091,4
2404.00309,4
2404.00612,3
2404.00631,3
2404.01229,3
2404.01796,2
2404.02163,4
2404.02167,1
2404.02262,1
2404.02531,3
2404.03285,3
2404.04842,3
2404.04864,3
2404.04898,3
2404.05895,3
2404.06007,3
2404.06024,3
2404.06286,3
2404.06806,3
2404.08343,3
2404.09814,3
2404.09922,3
2404.10348,1
2404.10950,1
2404.14706,3
2404.14832,1
2404.14962,1
2404.15530,3
2404.16009,3
2404.16137,3
2404.16152,3
2404.16327,3
2404.16376,3
2404.17175,3
2404.17973,3
2404.18187,3
2404.18434,1
2404.18688,1
2404.19090,3
2404.19358,3
2404.19507,3
2404.19618,3
2404.19750,3
2405.01495,1
2405.01774,1
2405.01798,2
2405.01919,3
2405.01948,1
2405.02107,1
2405.02314,2
2405.02660,3
2405.02823,3
2405.03196,1
2405.03288,1
2405.03614,1
2405.04283,3
2405.04354,1
2405.04357,3
2405.04966,3
2405.04993,3
2405.05100,3
2405.05211,1
2405.05831,1
2405.06098,3
2405.06967,3
2405.07275,1
2405.07666,1
2405.07697,1
2405.08194,3
2405.09200,3
2405.09336,1
2405.09534,3
2405.09746,1
2405.09905,3
2405.09928,3
2405.09951,2
2405.10695,3
2405.11405,1
2405.11541,3
2405.12026,3
2405.13255,1
2405.13946,1
2405.14123,1
2405.15969,3
2405.16078,3
2405.16174,3
2405.17759,3
2405.18844,2
2406.01331,3
2406.03011,3
2406.03438,4
2406.05212,1
2406.05576,3
2406.06284,3
2406.08373,3
2406.09822,4
2406.10137,3
2406.10556,3
2406.10825,1
2406.12426,3
2406.12900,1
2406.12955,1
2406.13675,3
2406.13922,3
2406.14939,3
2406.15047,1
2406.15802,3
2406.17196,1
2406.17669,1
2406.18055,3
2406.18270,1
2406.19026,1
2406.19583,1
2407.01018,3
2407.01263,1
2407.02134,1
2407.02400,3
2407.03054,3
2407.03566,3
2407.03776,3
2407.04415,1
2407.05155,3
2407.05289,4
2407.05487,3
2407.06050,3
2407.06446,1
2407.06767,3
2407.07699,3
2407.07707,1
2407.07745,1
2407.07753,1
2407.10612,3
2407.11651,3
2407.12246,3
2407.12264,3
2407.12653,3
2407.13255,3
2407.13703,3
2407.14815,4
2407.14890,1
2407.15729,3
2407.16121,3
2407.16242,1
2407.16449,1
2407.17321,3
2407.18489,3
2407.18766,3
2407.18931,3
2407.19480,1
2407.20523,3
2407.21135,3
2407.21444,3
2408.01327,3
2408.01680,3
2408.01684,3
2408.01794,1
2408.02934,4
2408.03742,1
2408.03806,0
2408.04825,2
2408.05624,2
2408.05988,1
2408.06295,3
2408.07533,1
2408.07621,1
2408.08074,2
2408.09119,3
2408.10912,3
2408.11154,1
2408.11920,3
2408.12134,4
2408.12162,3
2408.12255,3
